Date,Open,High,Low,Close,Volume,ATR,FastSMA,SlowSMA,Bias,GeoLevel,PhiLevel,PriceConfluence,TimeConfluence
2023-11-28T00:00:00.000Z,454.08,456.27,453.5,454.93,62115011,3.6,452.67,433.74,BULLISH,281.15,736.08,0,1
2023-11-29T00:00:00.000Z,457.15,458.32,454.2,454.61,63145992,3.66,453.26,433.98,BULLISH,280.95,735.56,0,0
2023-11-30T00:00:00.000Z,455.48,456.76,453.34,456.4,79752700,3.54,453.93,434.34,BULLISH,282.06,738.46,0,1
2023-12-01T00:00:00.000Z,455.77,459.65,455.16,459.1,89183400,3.36,454.82,434.89,BULLISH,283.72,742.82,0,0
2023-12-04T00:00:00.000Z,455.6,459.1206,454.34,456.69,72430888,3.49,455.41,435.41,BULLISH,282.23,738.92,0,0
2023-12-05T00:00:00.000Z,455.26,457.59,454.87,456.6,69793469,2.98,455.64,435.9,BULLISH,282.18,738.78,0,1
2023-12-06T00:00:00.000Z,458.81,458.84,454.31,454.76,67701116,3.11,455.79,436.48,BULLISH,281.04,735.8,0,0
2023-12-07T00:00:00.000Z,456.91,458.9,456.29,458.23,66995446,3.24,456.11,437.12,BULLISH,283.19,741.42,0,1
2023-12-08T00:00:00.000Z,457.46,460.745,457.21,460.2,83194404,3.34,456.6,437.76,BULLISH,284.4,744.6,0,0
2023-12-11T00:00:00.000Z,459.69,462.17,459.47,461.99,65002247,3.2,457.35,438.45,BULLISH,285.51,747.5,0,0
2023-12-12T00:00:00.000Z,461.63,464.2,460.6,464.1,68327617,3.29,458.27,439.18,BULLISH,286.81,750.91,0,1
2023-12-13T00:00:00.000Z,464.49,470.7599,464.12,470.5,93277960,3.55,459.86,440.16,BULLISH,290.77,761.27,0,0
2023-12-14T00:00:00.000Z,472.5,473.73,469.25,472.01,119026049,3.81,461.42,441.11,BULLISH,291.7,763.71,0,1
2023-12-15T00:00:00.000Z,469.49,470.7,467.4263,469.33,141553673,4.04,462.44,442.0,BULLISH,290.05,759.38,0,0
2023-12-18T00:00:00.000Z,470.98,472.98,469.8929,471.97,70375285,4.1,463.97,442.85,BULLISH,291.68,763.65,0,0
2023-12-19T00:00:00.000Z,472.53,474.92,472.45,474.84,52024922,4.02,465.79,443.7,BULLISH,293.45,768.29,0,1
2023-12-20T00:00:00.000Z,473.96,475.895,467.82,468.26,102920959,4.35,467.14,444.38,BULLISH,289.38,757.64,0,0
2023-12-21T00:00:00.000Z,471.33,472.975,468.84,472.7,86667465,4.37,468.59,445.11,BULLISH,292.13,764.83,0,1
2023-12-22T00:00:00.000Z,473.86,475.38,471.7,473.65,67160419,4.29,469.93,445.91,BULLISH,292.72,766.37,0,0
2023-12-26T00:00:00.000Z,474.07,476.58,473.99,475.65,55386952,4.3,471.3,446.79,BULLISH,293.95,769.6,0,1
2023-12-27T00:00:00.000Z,475.44,476.66,474.89,476.51,63874396,4.1,472.54,447.6,BULLISH,294.48,770.99,0,0
2023-12-28T00:00:00.000Z,476.88,477.55,476.26,476.69,77158116,3.9,473.16,448.41,BULLISH,294.59,771.28,0,1
2023-12-29T00:00:00.000Z,476.49,477.03,473.3,475.31,122283149,3.92,473.49,449.31,BULLISH,293.74,769.05,0,0
2024-01-02T00:00:00.000Z,472.16,473.67,470.49,472.65,123007793,4.07,473.82,450.24,BULLISH,292.1,764.75,0,1
2024-01-03T00:00:00.000Z,470.43,471.19,468.17,468.79,103585866,4.13,473.5,451.19,BULLISH,289.71,758.5,0,0
2024-01-04T00:00:00.000Z,468.3,470.96,467.05,467.28,84232169,3.93,472.75,452.13,BULLISH,288.78,756.06,0,1
2024-01-05T00:00:00.000Z,467.49,470.44,466.43,467.92,85553758,3.9,472.72,453.01,BULLISH,289.17,757.09,0,0
2024-01-08T00:00:00.000Z,468.43,474.75,468.3,474.6,74879074,4.06,472.9,454.15,BULLISH,293.3,767.9,0,0
2024-01-09T00:00:00.000Z,471.87,474.93,471.35,473.88,65931439,4.05,472.93,455.38,BULLISH,292.86,766.74,0,1
2024-01-10T00:00:00.000Z,474.16,477.4481,473.87,476.56,67310640,4.1,473.02,456.7,BULLISH,294.51,771.07,0,0
2024-01-11T00:00:00.000Z,477.59,478.12,472.26,476.35,77940723,3.94,473.0,457.91,BULLISH,294.38,770.73,0,1
2024-01-12T00:00:00.000Z,477.84,478.6,475.23,476.68,58026420,3.85,473.0,459.08,BULLISH,294.59,771.27,0,0
2024-01-16T00:00:00.000Z,475.26,476.6098,473.06,474.93,85014870,3.84,472.96,460.13,BULLISH,293.51,768.44,0,1
2024-01-17T00:00:00.000Z,471.82,472.79,469.87,472.29,68843871,3.99,472.93,460.96,BULLISH,291.88,764.17,0,0
2024-01-18T00:00:00.000Z,474.01,477.06,472.42,476.49,91856248,4.21,473.7,461.79,BULLISH,294.47,770.96,0,1
2024-01-19T00:00:00.000Z,477.65,482.72,476.5374,482.43,110834483,4.56,475.21,462.73,BULLISH,298.14,780.57,0,0
2024-01-22T00:00:00.000Z,484.01,485.22,482.78,483.45,75844931,4.49,476.77,463.66,BULLISH,298.77,782.22,0,0
2024-01-23T00:00:00.000Z,484.01,485.105,482.89,484.86,49945297,4.31,477.79,464.61,BULLISH,299.64,784.5,0,1
2024-01-24T00:00:00.000Z,487.81,488.77,484.8819,485.39,80222006,4.27,478.94,465.64,BULLISH,299.97,785.36,0,0
2024-01-25T00:00:00.000Z,487.575,488.305,485.39,488.03,72524989,4.2,480.09,466.59,BULLISH,301.6,789.63,0,1
2024-01-26T00:00:00.000Z,487.59,489.12,486.54,487.41,76641609,4.09,481.2,467.54,BULLISH,301.22,788.63,0,0
2024-01-29T00:00:00.000Z,487.73,491.415,487.17,491.27,61322751,3.91,482.66,468.39,BULLISH,303.6,794.87,0,0
2024-01-30T00:00:00.000Z,490.56,491.62,490.11,490.89,58618386,3.76,484.25,469.21,BULLISH,303.37,794.26,0,1
2024-01-31T00:00:00.000Z,488.62,489.0813,482.86,482.88,126011062,4.08,485.31,469.86,BULLISH,298.42,781.3,0,0
2024-02-01T00:00:00.000Z,484.63,489.23,483.8,489.2,91891637,4.11,486.58,470.63,BULLISH,302.33,791.53,0,1
2024-02-02T00:00:00.000Z,489.65,496.05,489.3,494.35,99228192,4.36,487.77,471.43,BULLISH,305.51,799.86,0,0
2024-02-05T00:00:00.000Z,493.695,494.3778,490.23,492.55,75757102,4.4,488.68,472.22,BULLISH,304.4,796.95,0,0
2024-02-06T00:00:00.000Z,493.52,494.32,492.05,493.98,55918602,4.2,489.6,473.0,BULLISH,305.28,799.26,0,1
2024-02-07T00:00:00.000Z,496.29,498.53,495.36,498.1,70556506,4.19,490.87,473.85,BULLISH,307.83,805.93,0,0
2024-02-08T00:00:00.000Z,498.1,498.71,497.26,498.32,52343636,3.84,491.9,474.73,BULLISH,307.96,806.28,0,1
2024-02-09T00:00:00.000Z,498.84,501.65,498.49,501.2,63979375,3.88,493.27,475.66,BULLISH,309.74,810.94,0,0
2024-02-12T00:00:00.000Z,501.17,503.5,500.24,500.98,56502283,3.96,494.24,476.58,BULLISH,309.61,810.59,0,0
2024-02-13T00:00:00.000Z,494.53,497.09,490.715,494.08,113099199,4.41,494.56,477.34,BULLISH,305.34,799.42,0,1
2024-02-14T00:00:00.000Z,496.79,499.07,494.4,498.57,68387827,4.56,496.13,478.13,BULLISH,308.12,806.69,0,0
2024-02-15T00:00:00.000Z,499.29,502.2,498.795,502.01,61682960,4.63,497.41,479.03,BULLISH,310.24,812.25,0,1
2024-02-16T00:00:00.000Z,501.7,502.87,498.75,499.51,75532928,4.63,497.93,479.89,BULLISH,308.7,808.21,0,0
2024-02-20T00:00:00.000Z,497.72,498.41,494.45,496.76,71736740,4.88,498.35,480.73,BULLISH,307.0,803.76,0,1
2024-02-21T00:00:00.000Z,495.42,497.37,493.56,497.21,59603771,4.58,498.67,481.51,BULLISH,307.28,804.49,0,0
2024-02-22T00:00:00.000Z,504.01,508.49,503.02,507.5,76402535,4.93,499.61,482.46,BULLISH,313.64,821.14,0,1
2024-02-23T00:00:00.000Z,509.27,510.13,507.1,507.85,61321818,4.66,500.57,483.37,BULLISH,313.85,821.7,0,0
2024-02-26T00:00:00.000Z,508.3,508.75,505.86,505.99,50386738,4.57,501.05,484.21,BULLISH,312.7,818.69,0,0
2024-02-27T00:00:00.000Z,506.7,507.16,504.75,506.93,48854528,4.58,501.64,484.94,BULLISH,313.28,820.21,0,1
2024-02-28T00:00:00.000Z,505.33,506.855,504.96,506.26,56506634,4.39,502.86,485.63,BULLISH,312.87,819.13,0,0
2024-02-29T00:00:00.000Z,508.07,509.74,505.35,508.08,83924795,4.6,503.81,486.4,BULLISH,313.99,822.07,0,1
2024-03-01T00:00:00.000Z,508.98,513.29,508.56,512.85,76844844,4.74,504.89,487.22,BULLISH,316.94,829.79,0,0
2024-03-04T00:00:00.000Z,512.03,514.2,512.0,512.3,49799257,4.66,506.17,487.97,BULLISH,316.6,828.9,0,0
2024-03-05T00:00:00.000Z,510.24,510.7,504.91,507.18,72855623,4.46,507.22,488.75,BULLISH,313.44,820.62,0,1
2024-03-06T00:00:00.000Z,510.55,512.069,508.42,509.75,68382367,4.45,508.47,489.49,BULLISH,315.03,824.78,0,0
2024-03-07T00:00:00.000Z,513.14,515.89,509.8053,514.81,58652085,4.63,509.2,490.31,BULLISH,318.15,832.96,0,1
2024-03-08T00:00:00.000Z,515.46,518.2201,511.13,511.72,86532535,4.84,509.59,491.03,BULLISH,316.24,827.96,0,0
2024-03-11T00:00:00.000Z,510.48,511.88,508.5,511.28,61872913,4.72,510.12,491.73,BULLISH,315.97,827.25,0,0
2024-03-12T00:00:00.000Z,513.45,517.38,510.86,516.78,70833119,4.91,511.1,492.53,BULLISH,319.37,836.15,0,1
2024-03-13T00:00:00.000Z,517.11,517.29,514.49,515.97,54438487,4.31,512.07,493.34,BULLISH,318.87,834.84,0,0
2024-03-14T00:00:00.000Z,516.97,517.125,511.82,514.95,103493184,4.47,512.76,494.19,BULLISH,318.24,833.19,0,1
2024-03-15T00:00:00.000Z,510.21,511.7,508.122,509.83,107646297,4.75,512.46,495.01,BULLISH,315.07,824.9,0,0
2024-03-18T00:00:00.000Z,514.0,515.48,512.44,512.86,88893331,4.98,512.51,495.92,BULLISH,316.95,829.81,0,0
2024-03-19T00:00:00.000Z,512.15,515.995,511.12,515.71,60755263,5.19,513.37,496.88,BULLISH,318.71,834.42,0,1
2024-03-20T00:00:00.000Z,515.77,520.62,515.08,520.48,69594574,5.27,514.44,497.79,BULLISH,321.66,842.14,0,0
2024-03-21T00:00:00.000Z,523.39,524.11,521.91,522.2,60256112,5.16,515.18,498.76,BULLISH,322.72,844.92,0,1
2024-03-22T00:00:00.000Z,522.11,522.605,520.97,521.21,79070842,5.12,516.13,499.65,BULLISH,322.11,843.32,0,0
2024-03-25T00:00:00.000Z,519.8,520.95,519.61,519.77,48512108,4.71,516.98,500.52,BULLISH,321.22,840.99,0,0
2024-03-26T00:00:00.000Z,521.23,521.58,518.4,518.81,65463744,4.58,517.18,501.36,BULLISH,320.62,839.43,0,1
2024-03-27T00:00:00.000Z,521.71,523.21,519.485,523.17,82999777,4.46,517.9,502.33,BULLISH,323.32,846.49,0,0
2024-03-28T00:00:00.000Z,523.21,524.61,522.78,523.07,96294886,4.08,518.71,503.34,BULLISH,323.26,846.33,0,1
2024-04-01T00:00:00.000Z,523.83,524.38,520.97,522.16,61182995,4.09,519.94,504.26,BULLISH,322.69,844.85,0,0
2024-04-02T00:00:00.000Z,518.24,518.98,516.48,518.84,72924463,4.03,520.54,504.99,BULLISH,320.64,839.48,0,1
2024-04-03T00:00:00.000Z,517.72,520.95,517.665,519.41,58385823,4.06,520.91,505.71,BULLISH,321.0,840.41,0,0
2024-04-04T00:00:00.000Z,523.52,523.8674,512.755,513.07,95643401,4.48,520.17,506.27,BULLISH,317.08,830.15,0,1
2024-04-05T00:00:00.000Z,514.46,520.44,514.01,518.43,73736571,4.51,519.79,506.93,BULLISH,320.39,838.82,0,0
2024-04-08T00:00:00.000Z,519.15,520.18,517.89,518.72,47850048,4.27,519.54,507.54,BULLISH,320.57,839.29,0,0
2024-04-09T00:00:00.000Z,520.5,520.75,514.35,519.32,67283576,4.38,519.5,508.18,BULLISH,320.94,840.26,0,1
2024-04-10T00:00:00.000Z,513.48,516.16,512.09,514.12,82652806,4.5,519.03,508.64,BULLISH,317.73,831.85,0,0
2024-04-11T00:00:00.000Z,515.68,519.48,512.08,518.0,70099007,4.77,518.51,509.18,BULLISH,320.12,838.12,0,1
2024-04-12T00:00:00.000Z,514.37,515.815,509.08,510.85,92561094,5.29,517.29,509.74,BULLISH,315.71,826.56,0,0
2024-04-15T00:00:00.000Z,515.13,515.3,503.58,504.45,92101447,6.02,515.52,510.05,BULLISH,311.75,816.2,2,0
2024-04-16T00:00:00.000Z,504.94,506.5,502.21,503.53,73484020,6.1,513.99,510.23,BULLISH,311.18,814.71,2,2
2024-04-17T00:00:00.000Z,506.05,506.22,499.12,500.55,75910305,6.29,512.1,510.39,BULLISH,309.34,809.89,2,0
2024-04-18T00:00:00.000Z,501.98,504.13,498.56,499.52,74548085,6.56,510.75,510.5,BULLISH,308.7,808.22,2,2
2024-04-19T00:00:00.000Z,499.44,500.455,493.86,495.16,102212587,6.78,508.42,510.44,BEARISH,306.01,801.17,2,0
2024-04-22T00:00:00.000Z,497.83,502.38,495.43,499.72,67961048,6.89,506.52,510.47,BEARISH,308.83,808.55,2,0
2024-04-23T00:00:00.000Z,501.78,506.09,499.5328,505.65,64633620,7.13,505.16,510.56,BEARISH,312.49,818.14,2,2
2024-04-24T00:00:00.000Z,506.56,507.37,503.13,505.41,55928076,6.64,504.28,510.65,BEARISH,312.34,817.75,2,0
2024-04-25T00:00:00.000Z,499.18,504.27,497.49,503.49,69122368,6.68,502.83,510.84,BEARISH,311.16,814.65,0,1
2024-04-26T00:00:00.000Z,506.35,509.88,505.7,508.26,64306118,6.97,502.57,511.03,BEARISH,314.1,822.36,0,0
2024-04-29T00:00:00.000Z,510.09,510.75,507.25,510.06,46415449,6.76,503.13,511.19,BEARISH,315.22,825.28,0,0
2024-04-30T00:00:00.000Z,508.56,509.56,501.98,501.98,77483566,6.82,502.98,511.24,BEARISH,310.22,812.2,0,1
2024-05-01T00:00:00.000Z,501.38,508.19,499.865,500.35,80242839,6.89,502.96,511.31,BEARISH,309.22,809.57,0,0
2024-05-02T00:00:00.000Z,504.15,505.89,499.55,505.03,62550179,6.7,503.51,511.47,BEARISH,312.11,817.14,0,1
2024-05-03T00:00:00.000Z,511.16,512.55,508.56,511.29,72756709,6.4,505.12,511.54,BEARISH,315.98,827.27,0,0
2024-05-06T00:00:00.000Z,513.75,516.61,513.3,516.57,47264703,6.48,506.81,511.72,BEARISH,319.24,835.81,2,0
2024-05-07T00:00:00.000Z,517.56,518.57,516.45,517.14,52561299,6.12,507.96,511.94,BEARISH,319.59,836.73,2,2
2024-05-08T00:00:00.000Z,515.26,517.74,515.14,517.19,42047214,5.91,509.14,512.15,BEARISH,319.62,836.81,2,0
2024-05-09T00:00:00.000Z,517.38,520.2074,516.705,520.17,43643668,5.69,510.8,512.42,BEARISH,321.47,841.64,2,2
2024-05-10T00:00:00.000Z,521.81,522.635,519.59,520.84,52233171,5.39,512.06,512.68,BEARISH,321.88,842.72,2,0
2024-05-13T00:00:00.000Z,522.56,522.67,519.74,520.91,36716361,5.13,513.15,512.84,BULLISH,321.92,842.83,2,0
2024-05-14T00:00:00.000Z,521.11,523.83,520.56,523.3,57535867,5.06,515.28,513.06,BULLISH,323.4,846.7,2,2
2024-05-15T00:00:00.000Z,525.83,530.08,525.18,529.78,59504897,4.98,518.22,513.51,BULLISH,327.4,857.18,2,0
2024-05-16T00:00:00.000Z,529.88,531.5218,528.54,528.69,50244827,4.74,520.59,513.89,BULLISH,326.73,855.42,0,1
2024-05-17T00:00:00.000Z,528.81,529.52,527.32,529.45,59187585,4.64,522.4,514.18,BULLISH,327.2,856.65,0,0
2024-05-20T00:00:00.000Z,529.57,531.5601,529.17,530.06,37764206,4.24,523.75,514.55,BULLISH,327.58,857.64,0,0
2024-05-21T00:00:00.000Z,529.28,531.52,529.07,531.36,33437001,3.82,525.17,514.95,BULLISH,328.38,859.74,0,1
2024-05-22T00:00:00.000Z,530.65,531.38,527.6,529.83,48389968,3.63,526.44,515.21,BULLISH,327.43,857.26,0,0
2024-05-23T00:00:00.000Z,532.96,533.07,524.72,525.96,57211197,3.69,527.02,515.41,BULLISH,325.04,851.0,0,1
2024-05-24T00:00:00.000Z,527.85,530.27,526.881,529.44,41291076,3.62,527.88,515.7,BULLISH,327.19,856.63,0,0
2024-05-28T00:00:00.000Z,530.27,530.51,527.11,529.81,36269602,3.71,528.77,516.1,BULLISH,327.42,857.23,0,1
2024-05-29T00:00:00.000Z,525.68,527.31,525.37,526.1,45190323,3.84,529.05,516.37,BULLISH,325.13,851.23,0,0
2024-05-30T00:00:00.000Z,524.52,525.2,521.33,522.61,46468510,3.94,528.33,516.51,BULLISH,322.97,845.58,0,1
2024-05-31T00:00:00.000Z,523.59,527.5,518.36,527.37,90785755,4.37,528.2,516.64,BULLISH,325.91,853.28,0,0
2024-06-03T00:00:00.000Z,529.02,529.31,522.6,527.8,46835702,4.64,528.03,516.76,BULLISH,326.18,853.98,0,0
2024-06-04T00:00:00.000Z,526.46,529.15,524.96,528.39,34632661,4.71,527.87,516.9,BULLISH,326.55,854.94,0,1
2024-06-05T00:00:00.000Z,530.77,534.69,528.7254,534.67,47610365,4.67,528.2,517.2,BULLISH,330.43,865.1,0,0
2024-06-06T00:00:00.000Z,534.98,535.42,532.68,534.66,30808530,4.66,528.68,517.51,BULLISH,330.42,865.08,0,1
2024-06-07T00:00:00.000Z,533.66,536.89,532.535,534.01,43224525,4.81,529.49,517.73,BULLISH,330.02,864.03,0,0
2024-06-10T00:00:00.000Z,533.18,535.99,532.57,535.66,35729252,4.88,530.11,517.98,BULLISH,331.04,866.7,0,0
2024-06-11T00:00:00.000Z,534.07,537.01,532.05,536.95,36383411,5.06,530.82,518.28,BULLISH,331.84,868.79,0,1
2024-06-12T00:00:00.000Z,541.63,544.12,540.3,541.36,63251305,5.3,532.35,518.73,BULLISH,334.56,875.92,0,0
2024-06-13T00:00:00.000Z,543.15,543.325,539.59,542.45,44760949,4.97,534.33,519.19,BULLISH,335.23,877.68,0,1
2024-06-14T00:00:00.000Z,540.88,542.81,539.85,542.78,40089895,4.88,535.87,519.78,BULLISH,335.44,878.22,0,0
2024-06-17T00:00:00.000Z,542.08,548.53,541.6072,547.1,55839457,5.13,537.8,520.36,BULLISH,338.11,885.21,0,0
2024-06-18T00:00:00.000Z,547.16,548.62,546.73,548.49,41376417,4.95,539.81,520.95,BULLISH,338.97,887.46,0,1
2024-06-20T00:00:00.000Z,549.44,550.12,545.18,547.0,70328226,4.96,541.05,521.51,BULLISH,338.05,885.05,0,1
2024-06-21T00:00:00.000Z,544.4,545.65,543.02,544.51,64513859,4.59,542.03,522.11,BULLISH,336.51,881.02,0,0
2024-06-24T00:00:00.000Z,544.33,546.95,542.62,542.74,45528654,4.42,542.9,522.61,BULLISH,335.41,878.15,0,0
2024-06-25T00:00:00.000Z,543.99,545.2,542.44,544.83,38273346,4.32,543.82,523.29,BULLISH,336.7,881.53,0,1
2024-06-26T00:00:00.000Z,543.69,546.24,543.03,545.51,38550637,4.1,544.68,524.11,BULLISH,337.13,882.64,0,0
2024-06-27T00:00:00.000Z,545.37,546.96,544.61,546.37,35041480,4.07,545.18,524.97,BULLISH,337.66,884.03,0,1
2024-06-28T00:00:00.000Z,547.16,550.28,542.95,544.22,76144535,4.28,545.36,525.84,BULLISH,336.33,880.55,0,0
2024-07-01T00:00:00.000Z,545.63,545.88,542.52,545.34,40297810,4.28,545.61,526.76,BULLISH,337.02,882.36,0,0
2024-07-02T00:00:00.000Z,543.7,549.01,543.65,549.01,40434792,4.31,545.8,527.83,BULLISH,339.29,888.3,0,1
2024-07-03T00:00:00.000Z,548.69,551.83,548.65,551.46,32789911,4.02,546.1,528.87,BULLISH,340.8,892.26,0,0
2024-07-05T00:00:00.000Z,551.77,555.05,551.12,554.64,41488389,4.04,546.86,529.85,BULLISH,342.77,897.41,0,0
2024-07-08T00:00:00.000Z,555.44,556.2501,554.19,555.28,36110451,3.97,547.94,530.85,BULLISH,343.16,898.44,0,0
2024-07-09T00:00:00.000Z,556.26,557.18,555.52,555.82,27314125,3.61,549.25,531.89,BULLISH,343.5,899.32,0,1
2024-07-10T00:00:00.000Z,557.07,561.67,556.77,561.32,38701220,3.9,550.9,532.95,BULLISH,346.9,908.22,0,0
2024-07-11T00:00:00.000Z,561.44,562.33,555.83,556.48,53054184,4.01,551.99,533.88,BULLISH,343.9,900.38,0,1
2024-07-12T00:00:00.000Z,557.63,563.67,557.15,559.99,53084405,4.24,553.36,535.04,BULLISH,346.07,906.06,0,0
2024-07-15T00:00:00.000Z,562.03,564.8371,559.63,561.53,40584293,4.3,555.09,536.27,BULLISH,347.03,908.56,0,0
2024-07-16T00:00:00.000Z,562.865,565.16,562.1,564.86,36475260,4.36,557.04,537.46,BULLISH,349.08,913.94,0,1
2024-07-17T00:00:00.000Z,558.8,560.51,556.61,556.94,57118956,4.72,557.83,538.38,BULLISH,344.19,901.13,0,0
2024-07-18T00:00:00.000Z,558.51,559.52,550.43,552.66,56270392,5.2,557.95,539.1,BULLISH,341.54,894.2,0,1
2024-07-19T00:00:00.000Z,552.42,554.08,547.91,548.99,65509081,5.12,557.39,539.73,BULLISH,339.28,888.27,0,0
2024-07-22T00:00:00.000Z,553.0,555.27,551.02,554.65,43346720,5.33,557.32,540.48,BULLISH,342.77,897.42,0,0
2024-07-23T00:00:00.000Z,554.54,556.735,553.275,553.78,34439561,5.19,557.12,541.16,BULLISH,342.24,896.02,0,1
2024-07-24T00:00:00.000Z,548.86,549.17,540.29,541.23,74515266,5.93,555.11,541.56,BULLISH,334.48,875.71,0,0
2024-07-25T00:00:00.000Z,541.35,547.455,537.45,538.41,61158288,6.36,553.3,541.91,BULLISH,332.74,871.15,0,1
2024-07-26T00:00:00.000Z,542.28,547.19,541.49,544.44,53763788,6.84,551.75,542.34,BULLISH,336.46,880.9,0,0
2024-07-29T00:00:00.000Z,546.02,547.05,542.72,544.76,39515824,7.02,550.07,542.64,BULLISH,336.66,881.42,0,0
2024-07-30T00:00:00.000Z,546.26,547.34,538.515,542.0,46853632,7.23,547.79,542.9,BULLISH,334.96,876.96,2,2
2024-07-31T00:00:00.000Z,548.98,553.5,547.5799,550.81,65663388,7.59,547.17,543.33,BULLISH,340.4,891.21,2,0
2024-08-01T00:00:00.000Z,552.57,554.8688,539.43,543.01,76428732,8.18,546.21,543.59,BULLISH,335.58,878.59,2,2
2024-08-02T00:00:00.000Z,535.75,536.99,528.6,532.9,82789070,8.83,544.6,543.62,BULLISH,329.33,862.23,2,0
2024-08-05T00:00:00.000Z,511.64,523.58,510.27,517.38,146267391,10.19,540.87,543.37,BEARISH,319.74,837.12,2,0
2024-08-06T00:00:00.000Z,519.22,529.75,517.87,522.15,84826312,10.48,537.71,543.29,BEARISH,322.69,844.84,2,2
2024-08-07T00:00:00.000Z,528.47,531.59,518.0519,518.66,70698340,10.8,535.45,543.08,BEARISH,320.53,839.19,2,0
2024-08-08T00:00:00.000Z,523.91,531.29,521.84,530.65,63276589,11.26,534.68,543.09,BEARISH,327.94,858.59,2,2
2024-08-09T00:00:00.000Z,529.81,534.51,528.56,532.99,45619558,11.24,533.53,543.23,BEARISH,329.39,862.38,2,0
2024-08-12T00:00:00.000Z,534.21,535.73,530.95,533.27,42542069,11.33,532.38,543.45,BEARISH,329.56,862.83,2,0
2024-08-13T00:00:00.000Z,536.53,542.28,536.28,542.04,52333073,11.01,532.39,543.74,BEARISH,334.98,877.02,0,1
2024-08-14T00:00:00.000Z,542.85,544.96,540.12,543.75,42446929,10.65,531.68,544.06,BEARISH,336.04,879.79,0,0
2024-08-15T00:00:00.000Z,549.5,553.36,548.88,553.07,60846812,10.7,532.69,544.55,BEARISH,341.8,894.87,0,1
2024-08-16T00:00:00.000Z,551.42,555.02,551.26,554.31,44430728,10.66,534.83,544.94,BEARISH,342.56,896.87,2,0
2024-08-19T00:00:00.000Z,554.73,559.61,553.86,559.61,39121793,10.44,539.05,545.44,BEARISH,345.84,905.45,2,0
2024-08-20T00:00:00.000Z,559.15,560.84,557.325,558.7,33732264,9.87,542.71,545.94,BEARISH,345.28,903.98,2,2
2024-08-21T00:00:00.000Z,559.77,562.11,554.73,560.62,41514600,9.3,546.9,546.44,BULLISH,346.46,907.08,2,0
2024-08-22T00:00:00.000Z,562.56,563.18,554.98,556.22,56121456,8.85,549.46,546.82,BULLISH,343.74,899.96,2,2
2024-08-23T00:00:00.000Z,559.53,563.09,557.29,562.13,50639393,7.73,552.37,547.24,BULLISH,347.4,909.53,2,0
2024-08-26T00:00:00.000Z,563.18,563.91,559.05,560.79,35788609,7.19,555.12,547.6,BULLISH,346.57,907.36,0,0
2024-08-27T00:00:00.000Z,559.49,562.06,558.32,561.56,32693898,6.49,557.08,547.98,BULLISH,347.04,908.6,0,1
2024-08-28T00:00:00.000Z,561.21,561.65,555.04,558.3,41066024,6.06,558.53,548.2,BULLISH,345.03,903.33,0,0
2024-08-29T00:00:00.000Z,560.31,563.68,557.18,558.35,38715176,6.1,559.06,548.4,BULLISH,345.06,903.41,0,1
2024-08-30T00:00:00.000Z,560.77,564.2,557.14,563.68,62700110,6.26,560.0,548.73,BULLISH,348.35,912.03,0,0
2024-09-03T00:00:00.000Z,560.47,560.81,549.51,552.08,60600113,6.63,559.24,548.89,BULLISH,341.19,893.27,0,1
2024-09-04T00:00:00.000Z,550.2,554.43,549.46,550.95,46232483,6.64,558.47,549.05,BULLISH,340.49,891.44,0,0
2024-09-05T00:00:00.000Z,550.89,553.7995,547.1,549.61,44264258,6.43,557.37,549.15,BULLISH,339.66,889.27,0,1
2024-09-06T00:00:00.000Z,549.94,551.6,539.44,540.36,68493805,7.03,555.78,549.04,BULLISH,333.94,874.3,2,0
2024-09-09T00:00:00.000Z,544.65,547.71,542.68,546.41,40445822,7.15,554.21,549.04,BULLISH,337.68,884.09,2,0
2024-09-10T00:00:00.000Z,548.36,549.15,543.38,548.79,36394579,7.31,553.01,549.13,BULLISH,339.15,887.94,2,2
2024-09-11T00:00:00.000Z,548.7,555.36,539.96,554.42,75248608,7.88,552.29,549.32,BULLISH,342.63,897.05,2,0
2024-09-12T00:00:00.000Z,555.01,559.4,552.74,559.09,51892735,7.77,552.37,549.52,BULLISH,345.52,904.61,2,2
2024-09-13T00:00:00.000Z,559.71,563.03,559.45,562.01,39310501,7.56,552.74,549.73,BULLISH,347.32,909.33,2,0
2024-09-16T00:00:00.000Z,561.74,563.11,559.9,562.84,36656122,7.45,552.66,549.89,BULLISH,347.84,910.68,2,0
2024-09-17T00:00:00.000Z,565.1,566.58,560.795,563.07,49320970,7.59,553.76,550.05,BULLISH,347.98,911.05,2,2
2024-09-18T00:00:00.000Z,563.74,568.69,560.83,561.4,59044937,7.68,554.8,550.16,BULLISH,346.95,908.35,2,0
2024-09-19T00:00:00.000Z,571.01,572.88,568.08,570.98,75315470,8.04,556.94,550.35,BULLISH,352.87,923.85,2,2
2024-09-20T00:00:00.000Z,567.84,569.31,565.17,568.25,77503110,7.95,559.73,550.59,BULLISH,351.18,919.43,0,0
2024-09-23T00:00:00.000Z,569.34,570.3325,568.1,569.67,44116922,7.09,562.05,550.78,BULLISH,352.06,921.73,0,0
2024-09-24T00:00:00.000Z,570.48,571.36,567.6,571.3,46805672,7.01,564.3,550.98,BULLISH,353.06,924.36,0,1
